"","786-0","A498","A549/ATCC","ACHN","BT-549","CAKI-1","CCRF-CEM","COLO 205","DU-145","EKVX","HCC-2998","HCT-116","HCT-15","HL-60(TB)","HOP-62","HOP-92","HS 578T","HT29","IGROV1","K-562","KM12","LOX IMVI","M14","MALME-3M","MCF7","MDA-MB-231/ATCC","MDA-MB-435","MOLT-4","NCI-H226","NCI-H23","NCI-H322M","NCI-H460","NCI-H522","NCI/ADR-RES","OVCAR-3","OVCAR-4","OVCAR-5","OVCAR-8","PC-3","RPMI-8226","RXF-393","SF-268","SF-295","SF-539","SK-MEL-28","SK-MEL-5","SK-OV-3","SN12C","SNB-19","SNB-75","SR","SW-620","T-47D","TK-10","U251","UACC-257","UACC-62","UO-31"
"X-4003",-2.68965987938785,-2.24297675349254,-2.68965987938785,-2.68965987938785,-2.68965987938785,-0.343122317156486,-2.68965987938785,1.24691474047052,-0.628162382669579,-1.13078660753535,1.38570712465793,0.879705766282288,-0.314732593483158,-2.68965987938785,0.65412998222075,-2.68965987938785,-2.68965987938785,-2.68965987938785,-0.351687961730222,-0.705256734438868,-2.68965987938785,-2.68965987938785,-2.68965987938785,-1.26303440583379,0.320388398859802,0.011018478244464,-1.50498712400056,-2.68965987938785,-2.68965987938785,0.0332761548742986,-1.00481701629778,-2.68965987938785,-2.68965987938785,-2.13500501709315,-2.68965987938785,-2.68965987938785,-1.40608854255136,-2.68965987938785,-2.68965987938785,-2.68965987938785,-2.68965987938785,-2.68965987938785,-1.61116757106855,-2.68965987938785,0.819804408891098,0.842643672060743,0.620430012268529,-2.68965987938785,-1.15735632793926,-2.68965987938785,0.892455791913769,-2.68965987938785,1.75103517666786,-2.68965987938785,0.373323400202101,0.373694606955954,-2.68965987938785,-1.56206209861108
"X-4013",-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-0.112994713059641,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,0.0229004021100788,-1.57346686188333,-1.57346686188333,-1.57346686188333,-0.84338765330236,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-0.698217275979047,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,0.200797273705855,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,0.0313951962755343,-1.57346686188333
"X-4030 - possible glutethimide or securinine",-1.7178567712185,0.44863669708433,-1.7178567712185,-1.7178567712185,-1.7178567712185,0.474392776895265,-1.7178567712185,-0.63710935733414,-1.7178567712185,-1.7178567712185,-0.380821783940931,-0.899695094204314,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,1.12035194036522,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-0.311745027617661,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.15414200420138,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.196497403438,-0.10573193951482,-1.7178567712185,-1.7178567712185,-1.7178567712185,-1.7178567712185,-0.265344566520995,-1.7178567712185,-0.513199831421065,-0.308168095931897,-1.7178567712185,-1.7178567712185,0.0726775044866682,-1.7178567712185
"X-4116",-0.142417044615852,0.583519083851487,-2.49005085369569,-0.283960244688342,-2.49005085369569,1.67837243527535,-2.49005085369569,-0.56846618082496,-2.49005085369569,-2.49005085369569,0.730023984747359,-0.320726349677609,-0.520079649136302,-2.49005085369569,-1.71627573539902,-2.49005085369569,-2.49005085369569,-1.0790715709912,-1.31712710862354,-0.362157939675895,-0.461958546666336,-0.240134003723715,-0.826232932263293,-2.49005085369569,-1.87478975244149,0.0926584917324306,1.10612494023074,-2.49005085369569,-2.49005085369569,-0.446148031818874,-2.49005085369569,-2.49005085369569,-2.49005085369569,-1.96954620345829,-2.49005085369569,-2.49005085369569,0.102098187618736,-1.07400058144378,-2.49005085369569,-2.49005085369569,-1.1456053222469,-2.49005085369569,-2.49005085369569,-2.49005085369569,-0.421141774230738,2.29435117558973,-2.49005085369569,-2.49005085369569,-2.49005085369569,-2.49005085369569,1.76482736952072,-2.49005085369569,-0.184971150056975,-0.0811049681437271,-2.49005085369569,-1.20756106993536,0.122562290178452,-2.49005085369569
"X-4231",-0.078563669193702,0.0296295675630639,0.437760393539927,-0.0345543075038765,-1.82964759667606,1.14404636961671,-2.45798964446339,0.374436734050965,-2.45798964446339,-1.27578631324264,0.0763310551341504,-0.565616411916344,-0.503622873269217,-2.45798964446339,-0.432454552356253,-2.45798964446339,-2.45798964446339,-0.674229838818243,-0.608965543104713,-0.453373016393021,-1.61853203341486,0.137066277181687,-1.29100352169246,0.0114956388378294,-0.133949257777183,0.328453532564149,-0.205341538665448,-2.45798964446339,-2.45798964446339,-0.702123844953905,-2.45798964446339,-0.932361283124637,-2.45798964446339,-2.45798964446339,-2.45798964446339,-2.45798964446339,0.01292617444427,-1.80759539127074,-2.45798964446339,-1.43570313522153,-0.400364816565395,-2.45798964446339,0.282538650201238,-0.343122317156486,-0.244685095954902,0.609124551395146,-2.45798964446339,-0.718647939344109,-2.45798964446339,-2.45798964446339,0.147523792308788,-2.45798964446339,-0.285131738898786,-2.45798964446339,-0.569179503480229,-1.2446850959549,-0.209784021131544,0.0214797274104514
"X-4238",0.0328061450832418,0.639695233399582,-1.51251365065146,0.12300395405482,1.39670752138398,-0.858131283688663,-0.994240730711315,-0.0689473537174914,-0.926865295369785,1.72697649622711,0.553851968181126,-0.756330919033137,0.233479075043008,1.57515094637708,0.334568275666133,1.21929761491358,-0.121863233373053,-2.7401751506421,-0.139765518339447,0.17291415902674,1.2706286069893,-6.69276579025567,-7.22881869049588,-5.28396024468834,-1.87478975244149,0.0219534411040491,-6.15842936260448,0.65412998222075,-1.2446850959549,0.730893514682806,-2.26303440583379,-3.27462238010901,2.84726201360568,-1.26303440583379,-0.0370191894308059,-0.112994713059641,2.46814883573841,0.898143844246019,0.278579550458423,-2.87832144341175,0.245292823446527,1.52573481582378,-0.0985055449524252,0.123886876384023,-3.75958389682822,-7.64385618977472,-0.187707155126729,-0.77349147019132,1.39451414195596,-1.35968757085159,-1.65138986246013,-0.688884445324092,0.792438930064638,0.73407731484138,1.89193758248259,-1.37332724739401,-6.90689059560852,-1.62593428177746
"X-4407",-0.698997743967186,-0.195120391745328,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-0.698997743967186,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889,-1.23786383009889
"X-4429",-2.17788172527066,-2.17788172527066,-1.41696237620334,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-1.0183908600944,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,0.0588936890535686,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-1.05689133614242,-0.122386612678952,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,-2.17788172527066,0.0822484117597145,0.414315971361384,-0.547931769776189,-2.17788172527066,-2.17788172527066,-2.17788172527066,-0.639354797539784,-2.17788172527066,-0.401634794676355,-2.17788172527066,-2.17788172527066,-0.161653263478769,-2.17788172527066,-2.17788172527066,-2.17788172527066,-0.340075441597622,-1.76284422599181
"X-4432",-0.293948399303854,-1.76611193982572,-0.0499049058263139,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-0.345564459154601,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-0.917751588240285,-1.76611193982572,-1.76611193982572,-0.917751588240285,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.0086822430998,-1.76611193982572,-1.76611193982572,-1.76611193982572,-0.477274631406783,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-0.109877617772373,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-0.888078409865702,-1.76611193982572,-0.422752464406849,-1.76611193982572,-1.76611193982572,-0.61116757106855,-0.421463768438277,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572
"X-4567",-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,0.102993993323326,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669,-1.10469737866669
"X-4616 - retired duplicate of 5946",-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-0.31114825613412,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,0.16178021505658,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,0.187767747046025,-0.708396441969435,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-0.708396441969435,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812,-1.2584251525812
"X-4617",0.00863030514344006,0.204453767674562,-0.970017133784285,-0.58352052654725,-2.12658049656514,-0.0125578533308245,-2.12658049656514,0.91456452349394,-0.628162382669579,-2.12658049656514,0.108357178090419,0.298267288311576,-0.728972803412675,-2.12658049656514,-2.12658049656514,-2.12658049656514,-2.12658049656514,-2.12658049656514,-0.909598187972011,0.332278283056929,0.0538064436957938,-0.0689473537174916,-0.479284422826619,-0.49343190760054,-1.48735170409473,-0.4118350672405,1.10768786931437,-1.05989590864295,-2.12658049656514,0.369606070031838,-2.12658049656514,-0.698217275979047,-0.529766846479031,-2.12658049656514,-2.12658049656514,-2.12658049656514,-0.758769964484555,-1.39466370909456,-2.12658049656514,-0.0188780102056894,-2.12658049656514,-1.04097178105631,-0.639354797539784,-0.753085259529483,-0.295718215564514,0.204558102879156,-0.993283083785419,-2.12658049656514,-2.12658049656514,-0.588573754273535,-0.522150008316135,-0.98374141513621,0.130491626394562,-2.12658049656514,-0.588573754273535,-2.12658049656514,0.29709357024747,-1.09439237027495
"X-4660",-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-0.69121199900059,-0.805072461381109,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,0.396524867077105,-0.69121199900059,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254,-1.22095044716254
"X-4667",-0.171368418311981,0.979476642677115,1.4905701304462,1.40671806142197,0.105678077894537,2.24173851014126,-0.162191281400682,-5.24696603720614,-0.509772186565937,1.2062264407822,-4.76938707185858,-1.55639334852439,-1.53533173299656,-0.38458370273713,0.454526871180694,-2.87478975244149,-6.50635266602479,-5.26534456652099,0.0958119247713048,-0.754707176553473,-0.590020790544185,1.50842865253186,-0.012072832300575,0.350874372962869,0.00623817221121988,0.441129313620172,1.62838478101228,-1.09336590631071,0.272222305070044,2.74638443354953,-3.76938707185858,-2.63486740654747,0.0304537965417137,0.360645202460216,1.04311115347498,-0.853779259148956,-0.269976015252641,0.647391267017872,-2.16272950003811,-6.50635266602479,0.2682347540492,-1.37083769536831,0.00192231213102866,-1.24696603720614,2.17328736863307,2.13772209734946,0.114589131801933,1.06993125675217,-1.91231087139277,-3.22881869049588,-1.08824451278598,-2.62000944782036,-0.913216233857933,-0.282789700980404,2.05554274796229,-2.71469643032517,1.52322737928351,0.490227813434063
"X-4706",-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-0.044935231463649,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-0.0429521451845469,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-1.76611193982572,-0.135533186617957,-1.76611193982572
"X-4727",-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,0.260226434618921,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-0.15789274551037,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333,-1.57346686188333
"X-4811",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.584962500721156,-1,-1,-1,-1,-1,-1,-1,-1,-0.584962500721156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.584962500721156,-1,-0.777607578663552,-1,-1,-1,-1,-0.584962500721156,-1,-1,-1,-1,-1,-1,-1,-1
"X-4906",-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-0.0252259762881735,-0.547228873274641,-1.39592867633114,-1.39592867633114,-1.39592867633114,0.144046369616707,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-0.334000927187937,-0.488026018218199,-1.39592867633114,-1.01936532486693,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-0.0887558347976717,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114,-1.39592867633114
